Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
395	Spectrogram 1	1	1658.711563637	1659.079046423	384.0	3667.2
396	Spectrogram 1	1	1659.780604468	1660.365236173	268.8	4780.8
397	Spectrogram 1	1	1662.202650102	1663.388617274	268.8	6163.2
398	Spectrogram 1	1	1666.762777399	1667.765003178	441.6	5068.8
399	Spectrogram 1	1	1668.800636484	1669.936492367	1094.4	5088.0
400	Spectrogram 1	1	1670.788384280	1671.205978355	1708.8	5510.4
401	Spectrogram 1	1	1674.837413929	1676.591309043	1497.6	8851.2
402	Spectrogram 1	1	1678.462130498	1678.829613284	518.4	5241.6
403	Spectrogram 1	1	1684.876375487	1685.410895903	460.8	4588.8
404	Spectrogram 1	1	1687.181494780	1687.866349063	576.0	5760.0
405	Spectrogram 1	1	1690.889730164	1692.075697337	1612.8	5472.0
406	Spectrogram 1	1	1694.948744571	1696.001081640	1593.6	4972.8
407	Spectrogram 1	1	1698.022236962	1698.824017585	1555.2	4492.8
408	Spectrogram 1	1	1700.243837440	1701.596842242	518.4	5395.2
409	Spectrogram 1	1	1702.305119293	1703.040084865	1555.2	2745.6
410	Spectrogram 1	1	1706.714912723	1707.366359479	1612.8	4723.2
411	Spectrogram 1	1	1709.170365883	1709.938738980	1094.4	5894.4
412	Spectrogram 1	1	1720.746073636	1721.731595652	1785.6	5088.0
413	Spectrogram 1	1	1725.272793407	1726.291722949	1651.2	7046.4
414	Spectrogram 1	1	1727.811765381	1728.713768583	1977.6	8601.6
415	Spectrogram 1	1	1730.958791829	1732.863020810	1555.2	3129.6
416	Spectrogram 1	1	1734.399767005	1735.401992785	1593.6	5452.8
417	Spectrogram 1	1	1735.719364282	1736.855220165	1612.8	2323.2
418	Spectrogram 1	1	1741.665903907	1742.551203345	1574.4	6988.8
419	Spectrogram 1	1	1752.590164903	1753.859650891	1881.6	5568.0
420	Spectrogram 1	1	1775.414224156	1776.850747773	1420.8	2400.0
421	Spectrogram 1	1	1785.480159312	1786.048087254	1401.6	2745.6
