Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File
261	Spectrogram 1	1	18021.638070179	18022.640296655	403.2	787.2	PtGraham_HB2_190928005639.wav
262	Spectrogram 1	1	18025.646976081	18026.381942163	192.0	480.0	PtGraham_HB2_190928005639.wav
263	Spectrogram 1	1	18028.954323450	18029.889734827	115.2	864.0	PtGraham_HB2_190928005639.wav
264	Spectrogram 1	1	18033.664787885	18034.399753967	115.2	1132.8	PtGraham_HB2_190928005639.wav
265	Spectrogram 1	1	18041.248301550	18042.083490279	326.4	691.2	PtGraham_HB2_190928005639.wav
266	Spectrogram 1	1	18043.119124304	18044.889724411	268.8	844.8	PtGraham_HB2_190928005639.wav
267	Spectrogram 1	1	18048.631369919	18049.433151100	192.0	864.0	PtGraham_HB2_190928005639.wav
268	Spectrogram 1	1	18061.292841384	18063.297294335	307.2	2534.4	PtGraham_HB2_190928005639.wav
269	Spectrogram 1	1	18063.865222671	18066.203751114	441.6	844.8	PtGraham_HB2_190928005639.wav
270	Spectrogram 1	1	20504.669261577	20505.604672954	57.6	268.8	PtGraham_HB2_190928005639.wav
271	Spectrogram 1	1	20508.945427872	20509.513356208	76.8	307.2	PtGraham_HB2_190928005639.wav
272	Spectrogram 1	1	20513.989967799	20514.891971627	19.2	480.0	PtGraham_HB2_190928005639.wav
273	Spectrogram 1	1	20519.736066258	20520.337402144	57.6	576.0	PtGraham_HB2_190928005639.wav
274	Spectrogram 1	1	20689.185949726	20689.753878062	57.6	691.2	PtGraham_HB2_190928005639.wav
275	Spectrogram 1	1	20923.960992367	20924.729365999	76.8	576.0	PtGraham_HB2_190928005639.wav
276	Spectrogram 1	1	20925.330701884	20926.065667966	57.6	787.2	PtGraham_HB2_190928005639.wav
277	Spectrogram 1	1	20927.201524638	20927.869675622	38.4	787.2	PtGraham_HB2_190928005639.wav
278	Spectrogram 1	1	21113.468805865	21114.738292734	633.6	960.0	PtGraham_HB2_190928005639.wav
279	Spectrogram 1	1	21165.664798209	21166.733839783	403.2	998.4	PtGraham_HB2_190928005639.wav
280	Spectrogram 1	1	21170.108002250	21170.943190980	403.2	1094.4	PtGraham_HB2_190928005639.wav
281	Spectrogram 1	1	21190.052309113	21190.854090293	76.8	249.6	PtGraham_HB2_190928005639.wav
282	Spectrogram 1	1	21202.413102311	21203.047845745	76.8	633.6	PtGraham_HB2_190928005639.wav
283	Spectrogram 1	1	21545.034507726	21545.602436062	249.6	998.4	PtGraham_HB2_190928005639.wav
284	Spectrogram 1	1	21557.462116022	21562.673693694	38.4	595.2	PtGraham_HB2_190928005639.wav
285	Spectrogram 1	1	21587.475495708	21587.809571200	153.6	864.0	PtGraham_HB2_190928005639.wav
286	Spectrogram 1	1	21588.377499536	21588.778390126	76.8	883.2	PtGraham_HB2_190928005639.wav
287	Spectrogram 1	1	21590.014469446	21590.482175135	38.4	864.0	PtGraham_HB2_190928005639.wav
288	Spectrogram 1	1	21591.250548766	21591.718254454	76.8	787.2	PtGraham_HB2_190928005639.wav
289	Spectrogram 1	1	21709.640296562	21710.074594701	115.2	960.0	PtGraham_HB2_190928005639.wav
290	Spectrogram 1	1	21712.446530693	21713.248311874	633.6	960.0	PtGraham_HB2_190928005639.wav
291	Spectrogram 1	1	21756.691526332	21757.192639569	153.6	921.6	PtGraham_HB2_190928005639.wav
292	Spectrogram 1	1	21758.361903791	21759.430945365	211.2	3014.4	PtGraham_HB2_190928005639.wav
293	Spectrogram 1	1	21815.769473808	21816.704885185	230.4	940.8	PtGraham_HB2_190928005639.wav
294	Spectrogram 1	1	22006.032260417	22006.466558556	57.6	518.4	PtGraham_HB2_190928005639.wav
295	Spectrogram 1	1	22071.090159196	22071.591272434	76.8	921.6	PtGraham_HB2_190928005639.wav
296	Spectrogram 1	1	22076.615805331	22077.183733667	57.6	998.4	PtGraham_HB2_190928005639.wav
297	Spectrogram 1	1	22253.582387365	22257.624700817	76.8	825.6	PtGraham_HB2_190928005639.wav
298	Spectrogram 1	1	22259.963229259	22261.633606719	57.6	902.4	PtGraham_HB2_190928005639.wav
299	Spectrogram 1	1	22282.413102311	22283.047845745	57.6	940.8	PtGraham_HB2_190928005639.wav
300	Spectrogram 1	1	22294.520035635	22295.422039463	57.6	230.4	PtGraham_HB2_190928005639.wav
301	Spectrogram 1	1	22300.733839783	22301.635843611	57.6	230.4	PtGraham_HB2_190928005639.wav
302	Spectrogram 1	1	22327.593509326	22328.228252761	19.2	825.6	PtGraham_HB2_190928005639.wav
303	Spectrogram 1	1	22329.297294335	22329.965445318	57.6	384.0	PtGraham_HB2_190928005639.wav
304	Spectrogram 1	1	22408.900877529	22409.903104004	38.4	384.0	PtGraham_HB2_190928005639.wav
305	Spectrogram 1	1	22411.038960677	22411.540073914	57.6	940.8	PtGraham_HB2_190928005639.wav
306	Spectrogram 1	1	22412.876375882	22413.477711767	57.6	614.4	PtGraham_HB2_190928005639.wav
307	Spectrogram 1	1	22440.303973761	22440.771679450	19.2	652.8	PtGraham_HB2_190928005639.wav
308	Spectrogram 1	1	22442.341834261	22443.043392794	57.6	652.8	PtGraham_HB2_190928005639.wav
309	Spectrogram 1	1	22454.883065725	22459.459899963	96.0	691.2	PtGraham_HB2_190928005639.wav
310	Spectrogram 1	1	22639.600199169	22640.234942604	57.6	595.2	PtGraham_HB2_190928005639.wav
311	Spectrogram 1	1	22700.816229793	22701.517788326	76.8	748.8	PtGraham_HB2_190928005639.wav
312	Spectrogram 1	1	22713.644728679	22713.878581524	38.4	633.6	PtGraham_HB2_190928005639.wav
313	Spectrogram 1	1	22714.680362704	22715.081253294	153.6	748.8	PtGraham_HB2_190928005639.wav
314	Spectrogram 1	1	22716.050072221	22716.584593008	76.8	979.2	PtGraham_HB2_190928005639.wav
315	Spectrogram 1	1	22763.301747286	22764.036713368	38.4	633.6	PtGraham_HB2_190928005639.wav
316	Spectrogram 1	1	22765.606868179	22766.308426712	38.4	768.0	PtGraham_HB2_190928005639.wav
317	Spectrogram 1	1	22793.482164718	22794.083500603	76.8	787.2	PtGraham_HB2_190928005639.wav
318	Spectrogram 1	1	23399.241622030	23401.446520277	384.0	902.4	PtGraham_HB2_190928005639.wav
319	Spectrogram 1	1	23407.693731974	23408.428698056	57.6	998.4	PtGraham_HB2_190928005639.wav
320	Spectrogram 1	1	23676.324022457	23677.526694228	345.6	633.6	PtGraham_HB2_190928005639.wav
321	Spectrogram 1	1	23678.829588646	23679.765000023	384.0	729.6	PtGraham_HB2_190928005639.wav
322	Spectrogram 1	1	23712.985504431	23714.522251694	134.4	1056.0	PtGraham_HB2_190928005639.wav
323	Spectrogram 1	1	23715.557885718	23717.495523571	288.0	3379.2	PtGraham_HB2_190928005639.wav
324	Spectrogram 1	1	24216.557875302	24217.459879130	57.6	979.2	PtGraham_HB2_190928005639.wav
325	Spectrogram 1	1	24218.027807466	24219.063441490	38.4	518.4	PtGraham_HB2_190928005639.wav
326	Spectrogram 1	1	24220.767226499	24221.201524638	57.6	979.2	PtGraham_HB2_190928005639.wav
327	Spectrogram 1	1	24260.101312407	24260.769463391	595.2	960.0	PtGraham_HB2_190928005639.wav
328	Spectrogram 1	1	24260.936501137	24261.871912514	556.8	921.6	PtGraham_HB2_190928005639.wav
329	Spectrogram 1	1	24291.250548766	24291.751662004	57.6	499.2	PtGraham_HB2_190928005639.wav
330	Spectrogram 1	1	24297.497760463	24298.199318996	38.4	979.2	PtGraham_HB2_190928005639.wav
331	Spectrogram 1	1	24299.368583217	24300.471032340	76.8	729.6	PtGraham_HB2_190928005639.wav
332	Spectrogram 1	1	24318.511108899	24319.112444785	76.8	960.0	PtGraham_HB2_190928005639.wav
